Cell,ATF3(+),ELF2(+),IRF8(+),IRF9(+),KDM5A(+),MEIS2(+),NFKB1(+),NFKB2(+),REL(+),RELB(+),STAT2(+),TAF1L(+),YY1(+),HIVEP3(+),IRF8(+),IRF9(+),NFKB1(+),REL(+),SREBF1(+),ELF2(+),IRF8(+),IRF9(+),KDM5A(+),NFKB1(+),REL(+),RELB(+),SREBF1(+),TAF1L(+),USF1(+),USF2(+),YY1(+),ZNF232(+),IRF8(+),OTX1(+),TAF1L(+),ARID3A(+),IRF8(+),IRF9(+),KDM5A(+),NFKB1(+),RELA(+),RELB(+),SREBF1(+),STAT2(+),TAF1L(+),ELF1(+),HIVEP3(+),IRF7(+),MAX(+),NFKB1(+),REL(+),RELB(+),STAT2(+),USF2(+),YY1(+)
HN25_P23_C01_S217_comb,0.05799549549549549,0.0,0.00723938223938224,0.06352627257799671,0.0,0.0,0.0,0.0,0.0,0.012531328320802004,0.046130952380952384,0.0,0.0,0.0,0.004133597883597883,0.12161796536796536,0.0,0.07321428571428572,0.0021825396825396826,0.0,0.006764069264069264,0.12161796536796536,0.0,0.0,0.0,0.01488095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.003720238095238095,0.009881474519632415,0.0,0.0,0.0031001984126984125,0.11148313492063493,0.0,0.0,0.07206632653061225,0.0,0.0017230576441102756,0.06011904761904762,0.0,0.08099489795918367,0.010766806722689076,0.04995748299319728,0.0422979797979798,0.03082482993197279,0.042457805907173,0.07154857910906298,0.0,0.02791950113378685,0.0
HN28_P6_A09_S105_comb,0.2031451093951094,0.040364583333333336,0.0,0.0009749589490968801,0.0,0.0,0.0,0.0,0.0,0.03587092731829574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040364583333333336,0.0,0.0,0.0,0.0,0.0,0.04259672619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009946741854636591,0.0,0.0,0.0,0.0,0.0,0.0,0.0040391156462585035,0.09736394557823129,0.0,0.0,0.0,0.03049266581632653,0.012036064425770309,0.003082482993197279,0.018804112554112556,0.025321239606953892,0.022886528028933092,0.030097926267281108,0.018795289855072464,0.0,0.0
HN25_P25_E06_S342_comb,0.16972329472329473,0.0,0.011502574002574003,0.025810755336617405,0.0,0.0,0.0,0.0,0.01878720238095238,0.01582080200501253,0.040229885057471264,0.0,0.0,0.0,0.023644179894179895,0.0680465367965368,0.0,0.0,0.0,0.0,0.03869047619047619,0.0680465367965368,0.0,0.0,0.0,0.01878720238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.021279761904761905,0.007845133667502089,0.0,0.0,0.01773313492063492,0.062375992063492064,0.0,0.0,0.0,0.0,0.0,0.04722222222222222,0.0,0.024287840136054423,0.0,0.0,0.020698051948051948,0.01521164021164021,0.015841621458710067,0.03782642089093702,0.014751552795031056,0.0,0.0
HN25_P23_H09_S285_comb,0.21307915057915058,0.0,0.007641570141570141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01570767195767196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014136904761904762,0.012022243107769424,0.0,0.0,0.011780753968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03224649234693878,0.0,0.0,0.023629148629148628,0.02213246409674981,0.00939948764315853,0.04543490783410138,0.03940217391304348,0.0,0.0
HN28_P6_H07_S187_comb,0.154520592020592,0.0,0.033301158301158304,0.00964696223316913,0.0,0.0,0.0005456349206349206,0.0,0.0,0.0,0.00964696223316913,0.0,0.0,0.01691017316017316,0.0,0.025432900432900432,0.0,0.0,0.0,0.0,0.05262445887445887,0.025432900432900432,0.0,0.0008615288220551378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028943452380952382,0.01613408521303258,0.0,0.0,0.0,0.023313492063492064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03657791241496599,0.0,0.023331207482993197,0.007665945165945166,0.00025982615268329553,0.011339662447257384,0.012024769585253456,0.00973731884057971,0.0,0.0
HNSCC26_P24_D01_S325_comb,0.08614864864864864,0.0,0.0,0.09872742200328408,0.0,0.0,0.0006944444444444445,0.0,0.0013020833333333333,0.0,0.16738505747126436,0.0,0.0,0.16220238095238096,0.0,0.18993506493506493,0.0023148148148148147,0.0,0.0,0.0,0.0,0.18993506493506493,0.0,0.0010964912280701754,0.001736111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007336048454469507,0.0,0.0,0.0,0.17410714285714285,0.0,0.001388888888888889,0.0,0.0,0.0,0.15029761904761904,0.0,0.02222842261904762,0.013830532212885153,0.01679421768707483,0.037247474747474744,0.014762849584278155,0.014993972272453285,0.04433083717357911,0.04538690476190476,0.0,0.0004734848484848485
HN25_P24_H02_S182_comb,0.04041988416988417,0.0,0.0,0.027452791461412152,0.0,0.0,0.0,0.0,0.0,0.0,0.027452791461412152,0.0,0.0,0.0,0.0,0.07237554112554112,0.0,0.0,0.0,0.0,0.0,0.07237554112554112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009529030910609857,0.0,0.0,0.0,0.06634424603174603,0.0,0.0,0.0,0.0,0.0,0.053075396825396824,0.0,0.03600659013605442,0.02617296918767507,0.012329931972789115,0.024350649350649352,0.025888133030990173,0.010718053044002411,0.0006960445468509984,0.023744824016563148,0.0,0.0
HN26_P13_E03_S147_comb,0.07955276705276705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018216338259441706,0.0,0.0,0.137987012987013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010312238930659983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03521825396825397,0.0,0.021391369047619048,0.01803221288515406,0.0,0.004509379509379509,0.012140967498110356,0.017047166968053043,0.061347926267281104,0.019959886128364388,0.0,0.0
HN26_P25_B03_S111_comb,0.054456241956241956,0.0,0.02183880308880309,0.009544334975369459,0.0,0.0,0.0,0.0,0.0,0.0,0.02550287356321839,0.0,0.0,0.13271103896103897,0.03546626984126984,0.0,0.0,0.0,0.0,0.0,0.05803571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031919642857142855,0.008615288220551378,0.0,0.0,0.02659970238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.049305555555555554,0.0,0.021643813775510203,0.05514705882352941,0.028858418367346938,0.026966089466089468,0.016463529856387,0.009248794454490656,0.04754704301075269,0.03836697722567288,0.0,0.0
HNSCC26_P12_D11_S239_comb,0.09925997425997427,0.0,0.010336229086229087,0.11006773399014778,0.0,0.0,0.0,0.0,0.0,0.0,0.1255644499178982,0.0,0.0,0.0,0.0,0.25297619047619047,0.0,0.0,0.0,0.0,0.0,0.25297619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007819026733500418,0.0,0.0,0.0,0.23189484126984128,0.0,0.0,0.0,0.0,0.0,0.15426587301587302,0.0,0.04041772959183673,0.030374649859943977,0.04884141156462585,0.020517676767676768,0.013487339380196523,0.003635473176612417,0.021985407066052228,0.08300983436853002,0.0,0.0
HN28_P6_B03_S111_comb,0.184242277992278,0.0,0.007561132561132561,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.012698412698412698,0.0,0.0,0.027462121212121212,0.0,0.0,0.0,0.0,0.025432900432900432,0.027462121212121212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027210884353741496,0.0,0.013988095238095239,0.0017752715121136173,0.0,0.0,0.0,0.025173611111111112,0.0,0.0,0.0,0.0,0.0,0.02013888888888889,0.0,0.04250372023809524,0.024509803921568627,0.05181760204081633,0.00974025974025974,0.04542233560090703,0.01529535864978903,0.05652361751152074,0.017565993788819876,0.0,0.00744047619047619
HN26_P5_H08_S92_comb,0.06491312741312741,0.0,0.0435971685971686,0.0,0.08482142857142858,0.0,0.007886904761904762,0.0,0.0,0.0,0.023758210180623972,0.0,0.0,0.17058982683982685,0.08961640211640212,0.0,0.0,0.0,0.0,0.0,0.14664502164502163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08065476190476191,0.01711309523809524,0.0,0.0,0.06721230158730158,0.0,0.0,0.0,0.0,0.0,0.0,0.045932539682539686,0.0,0.017299107142857144,0.07243522408963586,0.028380102040816327,0.011408730158730158,0.020455404383975813,0.013844936708860759,0.0576036866359447,0.02458592132505176,0.0,0.0
HN25_P5_B06_S18_comb,0.09644465894465895,0.0,0.014518983268983269,0.0318144499178982,0.0,0.0,0.0,0.0,0.0,0.0,0.054854269293924465,0.0,0.0,0.013798701298701298,0.0,0.08387445887445888,0.0,0.0,0.0,0.0,0.0,0.08387445887445888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007153299916457811,0.0,0.0,0.0,0.07688492063492064,0.0,0.0,0.0,0.0,0.0,0.1060515873015873,0.0,0.03631218112244898,0.001838235294117647,0.046875,0.022095959595959596,0.013629062736205594,0.00832579867389994,0.04459485407066052,0.03128234989648033,0.0,0.0
HN25_P5_B04_S16_comb,0.12375321750321751,0.0,0.0,0.02930008210180624,0.0,0.0,0.037896825396825394,0.0,0.023065476190476192,0.0,0.0500307881773399,0.0,0.0,0.06574675324675325,0.0,0.07724567099567099,0.041005291005291,0.0,0.0,0.0,0.0,0.07724567099567099,0.0,0.019423558897243107,0.030753968253968252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010260025062656641,0.0,0.0,0.0,0.07080853174603174,0.0,0.024603174603174603,0.0,0.0,0.0,0.09672619047619048,0.0,0.0313562925170068,0.028711484593837534,0.027476615646258504,0.04333513708513709,0.049414210128495846,0.04106389391199518,0.096534178187404,0.07573110766045549,0.0,0.008387445887445888
HNSCC26_P24_D02_S326_comb,0.11776061776061776,0.0,0.02167792792792793,0.0001539408866995074,0.0,0.0,0.0,0.0,0.0,0.0,0.020884646962233168,0.0,0.0,0.15367965367965367,0.04456018518518518,0.00040584415584415587,0.0,0.0,0.0,0.0,0.07291666666666667,0.00040584415584415587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04010416666666667,0.009189640768588136,0.0,0.0,0.03342013888888889,0.0003720238095238095,0.0,0.0,0.0,0.0,0.0,0.04037698412698413,0.0,0.01992984693877551,0.046875,0.0,0.028183621933621932,0.016109221466364322,0.007082579867389994,0.0517713133640553,0.02992365424430642,0.0,0.0
HN25_P5_A05_S5_comb,0.17664092664092665,0.0,0.0,0.04017857142857143,0.0,0.0,0.029861111111111113,0.0,0.0,0.0,0.06126847290640394,0.0,0.0,0.0,0.0,0.10592532467532467,0.0,0.0,0.0,0.0,0.0,0.10592532467532467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011500104427736007,0.0,0.0,0.0,0.09709821428571429,0.0,0.0,0.0,0.0,0.0,0.09255952380952381,0.0,0.03411989795918367,0.025035014005602242,0.030399659863945577,0.012761544011544012,0.029738284202569916,0.034094333936106086,0.06955645161290322,0.049365942028985504,0.012613378684807256,0.009571158008658008
HN26_P5_D09_S45_comb,0.10826898326898327,0.0,0.0,0.009749589490968802,0.0,0.0,0.0,0.0,0.0,0.0,0.0332512315270936,0.0,0.0,0.057494588744588744,0.0,0.025703463203463204,0.0,0.0,0.0,0.0,0.0,0.025703463203463204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008536967418546365,0.0,0.0,0.0,0.023561507936507936,0.0,0.059126984126984125,0.0,0.0,0.0,0.018849206349206348,0.0,0.018601190476190476,0.020045518207282915,0.04841624149659864,0.027281746031746032,0.007275132275132275,0.02113471971066908,0.04495487711213517,0.035908385093167704,0.0,0.010991612554112554
HNSCC26_P12_G11_S275_comb,0.13557754182754184,0.0,0.026383526383526385,0.15260673234811165,0.0,0.0,0.012152777777777778,0.0,0.0,0.0,0.17420977011494254,0.0,0.0,0.05762987012987013,0.0,0.22632575757575757,0.0,0.0,0.0,0.0,0.0,0.22632575757575757,0.0,0.01918859649122807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069574979114452795,0.0,0.0,0.0,0.24801587301587302,0.0,0.024305555555555556,0.03231292517006803,0.0,0.0,0.3104166666666667,0.0,0.02823394982993197,0.0,0.049904336734693876,0.022772366522366524,0.03087207105064248,0.0,0.05282738095238095,0.027465062111801244,0.0,0.0
HN26_P25_A01_S97_comb,0.05739221364221364,0.0,0.0006837194337194337,0.025297619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.05659893267651888,0.0,0.0,0.1903409090909091,0.0014054232804232803,0.008522727272727272,0.0,0.0,0.0,0.0,0.00229978354978355,0.008522727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012648809523809524,0.007349101921470342,0.0,0.0,0.0010540674603174603,0.0078125,0.0,0.0,0.0,0.0,0.0,0.024603174603174603,0.0,0.03050595238095238,0.012298669467787115,0.006962159863945578,0.008252164502164502,0.0,0.012413351416515974,0.02462557603686636,0.04525750517598344,0.0,0.009977002164502164
HN26_P25_A03_S99_comb,0.016047297297297296,0.0,0.012025418275418276,0.009339080459770116,0.0,0.0,0.0,0.0,0.0,0.0,0.01883210180623974,0.0,0.0,0.013122294372294372,0.0,0.02462121212121212,0.0,0.0,0.0,0.0,0.0,0.02462121212121212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007675438596491228,0.0,0.0,0.0,0.009215747702589807,0.0,0.0,0.0,0.022569444444444444,0.0,0.0,0.0,0.0,0.0,0.03640873015873016,0.0,0.028273809523809524,0.026741946778711483,0.0,0.03129509379509379,0.0,0.014617239300783605,0.015456989247311828,0.016595496894409936,0.006944444444444444,0.0
HNSCC26_P12_H11_S287_comb,0.07516891891891891,0.0,0.013352638352638353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023403679653679652,0.0,0.0,0.0,0.0,0.0,0.0,0.04491341991341991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05739795918367347,0.02470238095238095,0.0033286340852130324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03746811224489796,0.0194765406162465,0.00233843537414966,0.051316738816738816,0.008479780801209372,0.020588456901748042,0.025777649769585253,0.014460403726708074,0.0,0.028409090909090908
HN25_P24_F06_S162_comb,0.16031209781209782,0.010044642857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003078817733990148,0.0,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.010044642857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042293233082706765,0.0,0.0,0.0,0.009215747702589807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03661777210884354,0.00744047619047619,0.0031887755102040817,0.021554834054834056,0.012188208616780046,0.018968505123568416,0.06674827188940093,0.048977743271221535,0.003826530612244898,0.0011837121212121212
HN26_P6_A08_S8_comb,0.12274774774774774,0.05226934523809524,0.002574002574002574,0.0673747947454844,0.026041666666666668,0.0,0.0,0.0,0.0,0.0,0.07230090311986864,0.0,0.0,0.08860930735930736,0.005291005291005291,0.12824675324675325,0.0,0.0,0.0,0.05226934523809524,0.008658008658008658,0.12824675324675325,0.0693452380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.022008145363408522,0.0,0.0,0.004761904761904762,0.023966165413533833,0.0,0.0,0.003968253968253968,0.11755952380952381,0.0,0.0,0.0,0.0,0.0,0.13978174603174603,0.0,0.04137436224489796,0.029411764705882353,0.013977465986394558,0.0,0.04251700680272109,0.011490355635925256,0.05093125960061444,0.12144151138716357,0.019912131519274377,0.0
HNSCC26_P24_H10_S382_comb,0.06925675675675676,0.0,0.02047136422136422,0.034636699507389165,0.0,0.0,0.001984126984126984,0.0,0.0,0.0,0.07563628899835796,0.055272108843537414,0.0,0.0016233766233766235,0.042080026455026454,0.046942640692640696,0.006613756613756613,0.09196428571428572,0.0,0.0,0.0688582251082251,0.046942640692640696,0.0,0.003132832080200501,0.0,0.0,0.0,0.07738095238095238,0.02189625850340136,0.013706140350877192,0.0,0.0,0.03787202380952381,0.027777777777777776,0.0,0.0,0.03156001984126984,0.04303075396825397,0.0,0.003968253968253968,0.0,0.0,0.0,0.018353174603174604,0.0,0.02806122448979592,0.035801820728291314,0.0,0.005230880230880231,0.0207624716553288,0.03354807112718505,0.028441820276497696,0.00038819875776397513,0.0,0.0
HN25_P5_B12_S24_comb,0.02433236808236808,0.0,0.0,0.03258415435139573,0.0,0.0,0.0,0.0,0.0,0.0,0.04351395730706076,0.0,0.0,0.0,0.0,0.08590367965367965,0.0,0.0,0.0,0.0,0.0,0.08590367965367965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902464494569757,0.0,0.0,0.0,0.07874503968253968,0.0,0.0,0.0,0.0,0.0,0.08095238095238096,0.0,0.03588701105442177,0.0,0.0,0.022907647907647908,0.019912131519274377,0.011377335744424353,0.0060243855606758835,0.03286749482401656,0.0,0.0004396645021645022
HN28_P6_A02_S98_comb,0.13344594594594594,0.0,0.0,0.026323891625615763,0.0,0.0,0.0,0.0,0.0,0.025454260651629073,0.015855911330049263,0.0,0.0,0.0,0.0,0.04180194805194805,0.0,0.0,0.0,0.0,0.0,0.04180194805194805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02087249373433584,0.0,0.0,0.0,0.038318452380952384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03947438350340136,0.0,0.0,0.04148629148629149,0.0,0.01599231464737794,0.027505760368663593,0.01180771221532091,0.0,0.0
HN25_P24_G02_S170_comb,0.13018822393822393,0.0,0.0,0.024168719211822662,0.0,0.0,0.0,0.0,0.0,0.0,0.024168719211822662,0.0,0.0,0.04017857142857143,0.0,0.06371753246753246,0.0,0.0,0.0,0.0,0.0,0.06371753246753246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010756056808688387,0.0,0.0,0.0,0.058407738095238096,0.0,0.0,0.0,0.0,0.0,0.04672619047619048,0.0,0.035740858843537414,0.0,0.0,0.05623196248196248,0.040485638699924414,0.02335744424352019,0.05834773425499232,0.02361542443064182,0.0,0.019548160173160172
HN26_P13_C04_S124_comb,0.08928571428571429,0.0,0.0,0.0041564039408867,0.0,0.0,0.0,0.0,0.0,0.0,0.024271346469622333,0.0,0.0,0.04153138528138528,0.0,0.010687229437229438,0.0,0.0,0.0,0.0,0.0,0.010687229437229438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011369569757727653,0.0,0.0,0.0,0.009796626984126984,0.0,0.0,0.0,0.0,0.0,0.03908730158730159,0.0,0.015505420918367346,0.0,0.0,0.033639971139971137,0.007393235071806501,0.016482067510548523,0.022801459293394777,0.01329580745341615,0.0,0.0
HN25_P25_A12_S300_comb,0.06382722007722008,0.0,0.0,0.035252463054187194,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.035252463054187194,0.0,0.0,0.0,0.0,0.0929383116883117,0.0,0.0,0.0,0.0,0.0,0.0929383116883117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007022765246449457,0.0,0.0,0.0,0.08519345238095238,0.0,0.0,0.0,0.0,0.0,0.0681547619047619,0.0,0.025576636904761904,0.006433823529411764,0.0,0.015557359307359308,0.027517951625094482,0.014240506329113924,0.043010752688172046,0.006081780538302277,0.0,0.0
HN26_P14_C05_S221_comb,0.12298906048906048,0.0,0.0,0.022526683087027915,0.0,0.0,0.019196428571428573,0.0,0.0,0.015977443609022556,0.021551724137931036,0.0,0.0,0.0,0.0,0.059388528138528136,0.0,0.0,0.0,0.0,0.0,0.059388528138528136,0.0,0.03031015037593985,0.0,0.018973214285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010651629072681704,0.0,0.0,0.0,0.05443948412698413,0.0,0.03998015873015873,0.0,0.0,0.0,0.041666666666666664,0.0,0.03411989795918367,0.0,0.0,0.009334415584415584,0.03691893424036281,0.015257685352622062,0.047211021505376344,0.051080486542443064,0.0,0.0
HN25_P24_H04_S184_comb,0.11623230373230373,0.0,0.009773166023166023,0.10196018062397373,0.0,0.0,0.009375,0.0,0.0,0.0,0.12797619047619047,0.0,0.0,0.0,0.0,0.2390422077922078,0.0,0.0,0.0,0.0,0.0,0.2390422077922078,0.0,0.014802631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008328111946532999,0.0,0.0,0.0,0.2191220238095238,0.0,0.01875,0.0,0.0,0.0,0.22509920634920635,0.0,0.03907578656462585,0.009847689075630252,0.0506483843537415,0.038825757575757576,0.0248015873015873,0.03759795057263412,0.062235983102918585,0.035002587991718424,0.0,0.02922077922077922
HN26_P25_A07_S103_comb,0.047377734877734876,0.0,0.09065315315315316,0.02940270935960591,0.0,0.0,0.05927579365079365,0.0,0.0,0.027725563909774435,0.05085180623973727,0.029549319727891158,0.0,0.0,0.14525462962962962,0.07751623376623376,0.0,0.0,0.0,0.0,0.29004329004329005,0.07751623376623376,0.0,0.06320488721804511,0.0,0.032924107142857144,0.0,0.04136904761904762,0.0,0.0,0.0,0.0,0.13072916666666667,0.01285766499582289,0.0,0.0,0.10894097222222222,0.07105654761904762,0.0,0.0,0.0,0.0,0.0,0.09831349206349206,0.0,0.09034863945578231,0.09620098039215687,0.07796556122448979,0.04816017316017316,0.03708427815570673,0.05765898131404461,0.0361463133640553,0.026235766045548656,0.0,0.003179112554112554
HNSCC26_P12_H07_S283_comb,0.008727477477477477,0.0,0.06780888030888031,0.012623152709359606,0.0,0.0,0.007093253968253968,0.0,0.006417410714285714,0.0,0.028889573070607553,0.0,0.0,0.17897727272727273,0.12872023809523808,0.0,0.0,0.0,0.0,0.0,0.2106331168831169,0.0,0.0,0.011199874686716791,0.00855654761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11584821428571429,0.0034852756892230575,0.0,0.0,0.09654017857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.055853174603174606,0.0,0.03372130102040816,0.04013480392156863,0.03082482993197279,0.023584054834054836,0.017668178382464098,0.009550180831826401,0.040874615975422426,0.03367624223602485,0.0,0.001589556277056277
HN26_P25_C02_S122_comb,0.07931145431145431,0.0,0.030043436293436292,0.02940270935960591,0.06398809523809523,0.0,0.0,0.0,0.0,0.0,0.05603448275862069,0.0,0.0,0.07832792207792208,0.061755952380952384,0.056818181818181816,0.0,0.0,0.0,0.0,0.1010551948051948,0.056818181818181816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05558035714285714,0.006905284043441938,0.0,0.0,0.04631696428571429,0.052083333333333336,0.0,0.0,0.0,0.0,0.0,0.0931547619047619,0.0,0.024128401360544217,0.05519082633053221,0.013180272108843538,0.023674242424242424,0.007582199546485261,0.014937462326702833,0.03583429339477726,0.03134704968944099,0.0,0.004362824675324675
HN26_P26_F06_S354_comb,0.0703426640926641,0.0,0.017334298584298583,0.0131876026272578,0.06547619047619048,0.0,0.0,0.0,0.0,0.0,0.06691297208538588,0.0,0.0,0.08482142857142858,0.03563161375661376,0.034767316017316016,0.0,0.0,0.0,0.0,0.058306277056277056,0.034767316017316016,0.00029761904761904765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03206845238095238,0.015220342522974101,0.0,0.0,0.026723710317460316,0.03187003968253968,0.00029761904761904765,0.0,0.0,0.0,0.0,0.03948412698412698,0.0,0.028845131802721087,0.04884453781512605,0.0033482142857142855,0.02701118326118326,0.00977891156462585,0.008834388185654008,0.038258448540706605,0.0202833850931677,0.0,0.0
HN28_P6_H10_S190_comb,0.11357786357786358,0.0,0.014237451737451737,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009698725981620719,0.0,0.0,0.015376984126984126,0.020833333333333332,0.07767857142857143,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.022932610544217687,0.0,0.0,0.015331890331890332,0.019156273620559335,0.0,0.01644105222734255,0.019668737060041408,0.0,0.00882711038961039
HN25_P25_C07_S319_comb,0.06254021879021879,0.0,0.0,0.05972906403940887,0.0,0.0,0.02490079365079365,0.0,0.0,0.0,0.05449507389162562,0.0,0.0,0.008522727272727272,0.0,0.15543831168831168,0.0,0.0943452380952381,0.0,0.0,0.0,0.15543831168831168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009868421052631578,0.0,0.0,0.0,0.14248511904761904,0.0,0.010218253968253968,0.0,0.0,0.0,0.09156746031746031,0.0,0.04041772959183673,0.013874299719887954,0.0,0.01727092352092352,0.04069822373393802,0.029064948764315854,0.05885176651305683,0.0176953933747412,0.0,0.0
HNSCC26_P24_C09_S321_comb,0.09117599742599743,0.0,0.0,0.031198686371100164,0.025297619047619048,0.0,0.01904761904761905,0.0,0.03571428571428571,0.0,0.09410919540229885,0.0,0.0,0.1858766233766234,0.0,0.08225108225108226,0.06349206349206349,0.0,0.0,0.0,0.0,0.08225108225108226,0.0,0.03007518796992481,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07539682539682539,0.0,0.0380952380952381,0.0,0.0,0.0,0.08025793650793651,0.0,0.025975233843537414,0.0818452380952381,0.03991284013605442,0.00965007215007215,0.009070294784580499,0.013298673899939722,0.048291090629800304,0.05143633540372671,0.0,0.012987012987012988
HNSCC26_P24_F08_S356_comb,0.0596042471042471,0.0,0.00365990990990991,0.01416256157635468,0.0,0.0,0.0,0.0,0.0,0.0,0.02211617405582923,0.0,0.0,0.0,0.0,0.037337662337662336,0.0,0.0,0.0,0.0,0.0,0.037337662337662336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016408208020050125,0.0,0.0,0.0,0.03422619047619048,0.0,0.0,0.0,0.0,0.0,0.04275793650793651,0.0,0.02667942176870748,0.0,0.01759141156462585,0.018668831168831168,0.012967687074829932,0.010039933694996986,0.02212941628264209,0.06531444099378882,0.0,0.001995400432900433
HN28_P6_G06_S174_comb,0.15990990990990991,0.022507440476190476,0.0,0.0008210180623973727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022507440476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059654344193817875,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05272108843537415,0.02197128851540616,0.019823554421768707,0.023944805194805196,0.02671485260770975,0.029912597950572634,0.05165130568356375,0.0166601966873706,0.008574263038548753,0.0
